42.4292,33.4403,1002.7231,2024-05-21T17:40:01.874696
42.4098,33.414,1002.7053,2024-05-21T17:40:04.885687
42.2931,33.4957,1002.7114,2024-05-21T17:40:07.895638
42.2931,33.3878,1002.7021,2024-05-21T17:40:10.907329
42.3125,33.5658,1002.708,2024-05-21T17:40:13.919868
42.2153,33.4403,1002.6911,2024-05-21T17:40:16.930969
42.2736,33.4724,1002.6589,2024-05-21T17:40:19.942879
42.3125,33.7058,1002.6782,2024-05-21T17:40:22.955048
42.332,33.2915,1002.6645,2024-05-21T17:40:25.965191
42.2931,33.417,1002.6501,2024-05-21T17:40:28.978038
42.3514,33.4753,1002.6633,2024-05-21T17:40:31.991782
42.3514,33.5658,1002.6701,2024-05-21T17:40:35.006773
42.4292,33.5074,1002.685,2024-05-21T17:40:38.022138
42.4292,33.2302,1002.656,2024-05-21T17:40:41.035200
42.507,33.5599,1002.6667,2024-05-21T17:40:44.043603
42.4098,33.2857,1002.6604,2024-05-21T17:40:47.058438
42.3514,33.1865,1002.7043,2024-05-21T17:40:50.069965
42.2542,33.1952,1002.6633,2024-05-21T17:40:53.078931
42.2542,33.3003,1002.7001,2024-05-21T17:40:56.090547
42.2153,33.452,1002.6684,2024-05-21T17:40:59.102741
42.0792,33.3382,1002.6684,2024-05-21T17:41:02.115789
42.0986,33.4257,1002.6726,2024-05-21T17:41:05.131165
42.1181,33.3469,1002.6738,2024-05-21T17:41:08.147093
42.0403,33.4315,1002.6784,2024-05-21T17:41:11.162092
42.0986,33.5483,1002.6723,2024-05-21T17:41:14.178631
42.1375,33.5483,1002.6765,2024-05-21T17:41:17.191869
42.3125,33.6971,1002.696,2024-05-21T17:41:20.216393
42.0986,33.2857,1002.6989,2024-05-21T17:41:23.226694
42.2153,33.6562,1002.6779,2024-05-21T17:41:26.246680
570.1025,123.1232,958.6606,2024-10-05T07:47:18.214898
29.7294,52.7056,1009.5495,2024-10-05T07:47:21.254738
29.71,52.8602,1009.5295,2024-10-05T07:47:24.296285
29.6905,53.1082,1009.5212,2024-10-05T07:47:27.337333
29.7489,52.6764,1009.5402,2024-10-05T07:47:30.377550
29.8656,52.7289,1009.5437,2024-10-05T07:47:33.421991
29.8072,52.8369,1009.5183,2024-10-05T07:47:36.472245
29.8461,52.8019,1009.5366,2024-10-05T07:47:39.513715
29.7878,52.3992,1009.5471,2024-10-05T07:47:42.553752
29.8461,52.8106,1009.5444,2024-10-05T07:47:45.596859
29.9239,52.8135,1009.5356,2024-10-05T07:47:48.635251
29.8461,52.9419,1009.5288,2024-10-05T07:47:51.678378
29.9239,52.7143,1009.5078,2024-10-05T07:47:54.721433
29.8267,52.6472,1009.5126,2024-10-05T07:47:57.767044
29.885,52.656,1009.4951,2024-10-05T07:48:00.808881
29.8461,51.8215,1009.5253,2024-10-05T07:48:03.851548
29.9239,52.3467,1009.5341,2024-10-05T07:48:06.890411
29.885,52.087,1009.5158,2024-10-05T07:48:09.937731
29.8656,52.3992,1009.4863,2024-10-05T07:48:12.978636
29.9045,52.3584,1009.528,2024-10-05T07:48:16.022950
29.7683,52.1746,1009.5183,2024-10-05T07:48:19.064121
29.7878,52.2154,1009.5295,2024-10-05T07:48:22.102615
29.885,52.2475,1009.5039,2024-10-05T07:48:25.153481
29.9045,51.3489,1009.5283,2024-10-05T07:48:28.197920
30.0017,52.3671,1009.5212,2024-10-05T07:48:31.238440
29.8656,52.3467,1009.5061,2024-10-05T07:48:34.283161
29.9239,52.5539,1009.5004,2024-10-05T07:48:37.326356
29.8656,51.7282,1009.5441,2024-10-05T07:48:40.367795
29.8267,52.055,1009.5148,2024-10-05T07:48:43.432318
29.885,52.3146,1009.5219,2024-10-05T07:48:46.472223
29.9045,52.4488,1009.5209,2024-10-05T07:48:49.512668
29.9823,52.5247,1009.5283,2024-10-05T07:48:52.552497
29.9239,52.5889,1009.4997,2024-10-05T07:48:55.603860
29.9823,52.3788,1009.4997,2024-10-05T07:48:58.670390
29.8461,52.2417,1009.5344,2024-10-05T07:49:01.718822
29.885,51.9032,1009.4829,2024-10-05T07:49:04.758840
29.9823,52.0987,1009.5241,2024-10-05T07:49:07.800516
29.9823,52.1308,1009.4816,2024-10-05T07:49:10.840866
29.9434,52.8748,1009.4931,2024-10-05T07:49:13.902819
30.0406,52.3234,1009.4797,2024-10-05T07:49:16.942163
29.9239,51.842,1009.487,2024-10-05T07:49:19.981244
29.9434,52.2592,1009.4829,2024-10-05T07:49:23.020326
29.885,51.8361,1009.4892,2024-10-05T07:49:26.063528
29.9045,52.3,1009.5119,2024-10-05T07:49:29.102552
30.0601,52.408,1009.5209,2024-10-05T07:49:32.145156
29.9239,52.3555,1009.5217,2024-10-05T07:49:35.182555
29.8656,52.3759,1009.5263,2024-10-05T07:49:38.228118
29.9434,52.583,1009.517,2024-10-05T07:49:41.268883
29.9628,52.5218,1009.5104,2024-10-05T07:49:44.308356
30.0601,51.9382,1009.5173,2024-10-05T07:49:47.347148
29.8267,52.055,1009.5029,2024-10-05T07:49:50.386748
30.0017,52.2446,1009.5405,2024-10-05T07:49:53.426869
29.8461,52.2738,1009.5175,2024-10-05T07:49:56.469120
29.885,52.9157,1009.5246,2024-10-05T07:49:59.516047
29.9434,52.2767,1009.5305,2024-10-05T07:50:02.557315
29.9823,52.0725,1009.517,2024-10-05T07:50:05.595567
29.8267,52.4576,1009.5476,2024-10-05T07:50:08.634811
29.9434,52.1425,1009.5368,2024-10-05T07:50:11.674394
29.9434,52.2709,1009.5075,2024-10-05T07:50:14.715243
29.8656,52.16,1009.5117,2024-10-05T07:50:17.755739
29.9045,51.9849,1009.5507,2024-10-05T07:50:20.798008
29.9823,52.4372,1009.5014,2024-10-05T07:50:23.837942
29.9434,52.1483,1009.5261,2024-10-05T07:50:26.878885
29.8461,52.0287,1009.5419,2024-10-05T07:50:29.918999
29.9628,52.5772,1009.5454,2024-10-05T07:50:32.964900
29.9628,52.265,1009.5356,2024-10-05T07:50:36.004553
29.9628,52.2242,1009.5227,2024-10-05T07:50:39.051089
29.8072,52.551,1009.5341,2024-10-05T07:50:42.090920
29.9628,52.2884,1009.5019,2024-10-05T07:50:45.136154
29.885,52.1833,1009.5229,2024-10-05T07:50:48.176056
29.9239,52.1337,1009.5446,2024-10-05T07:50:51.216374
29.8267,52.195,1009.5268,2024-10-05T07:50:54.259279
29.8461,50.8704,1009.4921,2024-10-05T07:50:57.306610
29.8461,51.8245,1009.5261,2024-10-05T07:51:00.348203
29.7683,52.2329,1009.5234,2024-10-05T07:51:03.389703
29.885,52.2825,1009.5302,2024-10-05T07:51:06.427303
29.8267,52.2242,1009.5136,2024-10-05T07:51:09.472266
29.8072,52.4226,1009.51,2024-10-05T07:51:12.512373
29.8461,52.1337,1009.5402,2024-10-05T07:51:15.556175
29.9239,52.5014,1009.5261,2024-10-05T07:51:18.594772
29.71,52.1366,1009.519,2024-10-05T07:51:21.634840
29.7878,52.1658,1009.5507,2024-10-05T07:51:24.676683
29.8656,52.2504,1009.5305,2024-10-05T07:51:27.716187
29.7294,51.7194,1009.5305,2024-10-05T07:51:30.762353
29.7683,52.0812,1009.5322,2024-10-05T07:51:33.803013
29.7683,52.1075,1009.52,2024-10-05T07:51:36.843692
29.8267,52.3059,1009.5461,2024-10-05T07:51:39.882653
29.8267,51.6173,1009.531,2024-10-05T07:51:42.935780
29.6711,52.2884,1009.5153,2024-10-05T07:51:45.977988
29.6905,52.2942,1009.5175,2024-10-05T07:51:49.026487
29.7683,51.8157,1009.5007,2024-10-05T07:51:52.067424
29.6905,52.4663,1009.5207,2024-10-05T07:51:55.107559
29.5739,52.2038,1009.5048,2024-10-05T07:51:58.175431
29.7294,51.9149,1009.54,2024-10-05T07:52:01.226817
29.5544,52.3496,1009.5419,2024-10-05T07:52:04.266468
29.6128,52.4868,1009.57,2024-10-05T07:52:07.306170
29.5933,52.2709,1009.5395,2024-10-05T07:52:10.347940
29.6516,52.478,1009.5627,2024-10-05T07:52:13.401410
29.5739,52.5801,1009.5363,2024-10-05T07:52:16.448119
29.5933,52.583,1009.5273,2024-10-05T07:52:19.494356
29.5739,52.8456,1009.5502,2024-10-05T07:52:22.544575
29.535,52.5043,1009.5502,2024-10-05T07:52:25.583165
29.6516,52.4226,1009.5493,2024-10-05T07:52:28.627345
29.6128,52.9157,1009.57,2024-10-05T07:52:31.667128
29.6905,52.5626,1009.5612,2024-10-05T07:52:34.706737
29.6128,52.7085,1009.5661,2024-10-05T07:52:37.747434
29.6516,52.6939,1009.5683,2024-10-05T07:52:40.786970
29.6905,52.6968,1009.5817,2024-10-05T07:52:43.829288
29.4961,52.3117,1009.549,2024-10-05T07:52:46.867293
29.6128,52.5568,1009.5581,2024-10-05T07:52:49.913649
29.5155,52.6647,1009.5273,2024-10-05T07:52:52.976328
29.5739,52.5685,1009.5554,2024-10-05T07:52:56.031404
29.6711,52.551,1009.561,2024-10-05T07:52:59.082376
29.5739,52.3175,1009.5605,2024-10-05T07:53:02.127186
29.5933,52.6764,1009.5483,2024-10-05T07:53:05.175590
29.6128,52.5014,1009.5688,2024-10-05T07:53:08.224784
29.6322,52.8515,1009.5764,2024-10-05T07:53:11.269340
29.4766,52.7377,1009.5454,2024-10-05T07:53:14.309067
29.6516,52.6064,1009.5656,2024-10-05T07:53:17.350219
29.71,52.5043,1009.5419,2024-10-05T07:53:20.395577
29.71,52.6647,1009.5671,2024-10-05T07:53:23.445025
29.6128,52.373,1009.5754,2024-10-05T07:53:26.488808
29.6322,52.3963,1009.552,2024-10-05T07:53:29.529869
29.6711,52.548,1009.5615,2024-10-05T07:53:32.569239
29.6711,52.2913,1009.5068,2024-10-05T07:53:35.613174
29.7489,52.2388,1009.5485,2024-10-05T07:53:38.671025
29.7489,52.8456,1009.5275,2024-10-05T07:53:41.711844
29.8267,52.551,1009.5231,2024-10-05T07:53:44.750585
29.7683,52.5364,1009.539,2024-10-05T07:53:47.802830
29.7878,52.408,1009.5302,2024-10-05T07:53:50.842922
29.7489,52.4984,1009.5639,2024-10-05T07:53:53.884463
29.8072,52.7114,1009.5393,2024-10-05T07:53:56.923274
29.8267,52.6589,1009.5273,2024-10-05T07:53:59.962406
29.9239,52.3992,1009.508,2024-10-05T07:54:03.006878
29.885,52.4634,1009.5373,2024-10-05T07:54:06.046117
29.885,52.5568,1009.5463,2024-10-05T07:54:09.084810
30.0017,52.2942,1009.5632,2024-10-05T07:54:12.124720
29.885,52.5305,1009.5263,2024-10-05T07:54:15.164413
29.8267,52.6998,1009.5417,2024-10-05T07:54:18.205469
29.885,52.3467,1009.5268,2024-10-05T07:54:21.243199
29.9434,52.6939,1009.528,2024-10-05T07:54:24.293617
29.9239,52.5276,1009.5507,2024-10-05T07:54:27.333136
29.8267,52.7844,1009.5429,2024-10-05T07:54:30.378194
29.9628,52.5393,1009.5234,2024-10-05T07:54:33.419566
29.9045,51.2176,1009.5378,2024-10-05T07:54:36.464903
30.0017,52.5334,1009.54,2024-10-05T07:54:39.503398
29.9823,52.4313,1009.5312,2024-10-05T07:54:42.544745
29.9628,52.3117,1009.5458,2024-10-05T07:54:45.586135
30.1184,53.5255,1009.5534,2024-10-05T07:54:48.631875
29.9823,52.1629,1009.54,2024-10-05T07:54:51.673394
30.0017,52.1366,1009.5163,2024-10-05T07:54:54.719355
29.9823,52.3175,1009.5222,2024-10-05T07:54:57.772292
29.9823,52.125,1009.507,2024-10-05T07:55:00.821253
30.1962,52.4459,1009.541,2024-10-05T07:55:03.867937
30.0795,52.1804,1009.5219,2024-10-05T07:55:06.907536
30.0795,52.3584,1009.5095,2024-10-05T07:55:09.956490
30.1379,52.335,1009.5312,2024-10-05T07:55:12.995225
30.0601,51.2759,1009.54,2024-10-05T07:55:16.056777
30.0795,51.5035,1009.5544,2024-10-05T07:55:19.101880
30.0795,52.443,1009.5168,2024-10-05T07:55:22.144171
30.0601,52.2329,1009.4985,2024-10-05T07:55:25.183819
30.1573,52.3175,1009.5305,2024-10-05T07:55:28.222860
29.9823,52.2592,1009.5031,2024-10-05T07:55:31.274825
30.1184,52.3175,1009.5075,2024-10-05T07:55:34.319951
30.1379,52.16,1009.4938,2024-10-05T07:55:37.372570
30.1184,51.9353,1009.4975,2024-10-05T07:55:40.412415
30.099,52.0754,1009.4941,2024-10-05T07:55:43.452455
30.2545,52.7727,1009.5063,2024-10-05T07:55:46.503777
30.1962,52.3701,1009.4956,2024-10-05T07:55:49.545640
30.1379,51.9703,1009.5175,2024-10-05T07:55:52.591146
30.1962,52.0987,1009.4899,2024-10-05T07:55:55.637624
30.1962,52.2767,1009.4997,2024-10-05T07:55:58.777918
30.1962,51.5093,1009.498,2024-10-05T07:56:01.825387
30.1768,52.2854,1009.4934,2024-10-05T07:56:04.864647
30.3712,52.2417,1009.5107,2024-10-05T07:56:07.908078
30.2351,52.0404,1009.4799,2024-10-05T07:56:10.947786
30.3518,51.8128,1009.5073,2024-10-05T07:56:13.997949
30.2351,51.7544,1009.5185,2024-10-05T07:56:17.039887
30.274,51.9587,1009.5095,2024-10-05T07:56:20.087547
30.2157,51.8682,1009.4992,2024-10-05T07:56:23.126220
30.2934,50.2314,1009.5048,2024-10-05T07:56:26.166292
30.2545,51.6786,1009.5107,2024-10-05T07:56:29.205508
30.3518,51.9003,1009.5153,2024-10-05T07:56:32.246427
30.2545,51.6202,1009.5021,2024-10-05T07:56:35.291705
30.2351,51.8507,1009.507,2024-10-05T07:56:38.335919
30.3323,51.9353,1009.5036,2024-10-05T07:56:41.373609
30.2934,52.0754,1009.5034,2024-10-05T07:56:44.412490
30.274,51.8536,1009.5358,2024-10-05T07:56:47.449873
30.3518,51.7807,1009.5297,2024-10-05T07:56:50.487922
30.3518,51.9178,1009.5102,2024-10-05T07:56:53.527583
30.3518,51.6902,1009.5395,2024-10-05T07:56:56.572181
30.2545,51.1155,1009.5187,2024-10-05T07:56:59.614645
30.1962,51.0921,1009.5144,2024-10-05T07:57:02.673972
30.2545,51.5677,1009.5239,2024-10-05T07:57:05.714163
30.3129,51.6056,1009.5166,2024-10-05T07:57:08.767402
30.3518,51.3022,1009.4978,2024-10-05T07:57:11.833366
30.3712,51.5531,1009.4965,2024-10-05T07:57:14.872915
30.3518,51.9791,1009.552,2024-10-05T07:57:17.922632
30.274,52.5655,1009.5078,2024-10-05T07:57:20.969365
30.2157,51.4743,1009.5366,2024-10-05T07:57:24.013833
30.3518,51.664,1009.5375,2024-10-05T07:57:27.058267
30.3323,51.5969,1009.5246,2024-10-05T07:57:30.100194
30.3907,51.8245,1009.531,2024-10-05T07:57:33.141688
30.4296,51.8245,1009.5273,2024-10-05T07:57:36.184979
30.3712,51.7369,1009.5361,2024-10-05T07:57:39.222922
30.3712,51.5093,1009.5439,2024-10-05T07:57:42.262830
30.4296,50.6107,1009.5563,2024-10-05T07:57:45.309160
30.3712,51.9441,1009.5451,2024-10-05T07:57:48.351522
30.2934,51.4335,1009.5273,2024-10-05T07:57:51.394981
30.2545,51.8361,1009.5383,2024-10-05T07:57:54.437561
30.3129,51.1534,1009.5056,2024-10-05T07:57:57.480943
30.449,51.5152,1009.5124,2024-10-05T07:58:00.519992
30.3907,51.4831,1009.5217,2024-10-05T07:58:03.559552
30.4101,51.8566,1009.5268,2024-10-05T07:58:06.600381
30.3907,51.6611,1009.5368,2024-10-05T07:58:09.645214
30.4685,51.346,1009.5197,2024-10-05T07:58:12.684327
30.449,51.4218,1009.5158,2024-10-05T07:58:15.726789
30.4685,51.9295,1009.5029,2024-10-05T07:58:18.766925
30.4879,51.5239,1009.5063,2024-10-05T07:58:21.810128
30.3907,51.2497,1009.5363,2024-10-05T07:58:24.852447
30.4685,51.3139,1009.5346,2024-10-05T07:58:27.894236
30.5852,51.7515,1009.5332,2024-10-05T07:58:30.935109
30.3129,51.2001,1009.549,2024-10-05T07:58:33.975336
30.449,51.0688,1009.5678,2024-10-05T07:58:37.016406
30.3129,51.3518,1009.5354,2024-10-05T07:58:40.059802
30.4296,51.7924,1009.552,2024-10-05T07:58:43.105634
30.4296,51.0688,1009.5454,2024-10-05T07:58:46.150846
30.4879,51.1913,1009.5544,2024-10-05T07:58:49.189687
30.6046,51.3372,1009.5498,2024-10-05T07:58:52.228861
30.5463,51.5181,1009.5454,2024-10-05T07:58:55.272863
30.4879,50.707,1009.5483,2024-10-05T07:58:58.311582
30.5657,50.9112,1009.52,2024-10-05T07:59:01.350250
30.5074,50.4619,1009.5439,2024-10-05T07:59:04.389049
30.4101,51.1301,1009.5249,2024-10-05T07:59:07.429037
30.3518,50.9754,1009.5388,2024-10-05T07:59:10.465674
30.4879,50.8704,1009.5114,2024-10-05T07:59:13.504293
30.5463,50.6603,1009.5083,2024-10-05T07:59:16.553371
30.3712,50.6749,1009.5358,2024-10-05T07:59:19.589812
30.3907,50.9754,1009.531,2024-10-05T07:59:22.630020
30.4685,51.0075,1009.5393,2024-10-05T07:59:25.668629
30.449,50.7274,1009.5554,2024-10-05T07:59:28.707376
30.3518,50.7916,1009.5349,2024-10-05T07:59:31.747765
30.4685,51.2205,1009.5532,2024-10-05T07:59:34.789056
30.449,50.5203,1009.5395,2024-10-05T07:59:37.831353
30.449,50.9025,1009.5607,2024-10-05T07:59:40.873196
30.3323,51.0075,1009.5581,2024-10-05T07:59:43.914475
30.4879,50.9025,1009.5471,2024-10-05T07:59:46.954220
30.3712,50.5407,1009.5581,2024-10-05T07:59:50.000520
30.3712,51.1009,1009.5576,2024-10-05T07:59:53.039655
30.4296,51.0396,1009.5454,2024-10-05T07:59:56.079598
30.2934,50.707,1009.5522,2024-10-05T07:59:59.122326
30.3323,50.8062,1009.5546,2024-10-05T08:00:02.167332
30.2934,51.0133,1009.5788,2024-10-05T08:00:05.206326
30.3323,50.6924,1009.5847,2024-10-05T08:00:08.246127
30.3907,50.2723,1009.5634,2024-10-05T08:00:11.287670
30.2934,51.0104,1009.5393,2024-10-05T08:00:14.326840
30.274,50.9346,1009.5397,2024-10-05T08:00:17.366728
30.2157,50.9725,1009.539,2024-10-05T08:00:20.406604
30.3518,52.0141,1009.5476,2024-10-05T08:00:23.450437
30.1962,51.133,1009.5314,2024-10-05T08:00:26.489432
30.1379,50.8879,1009.5529,2024-10-05T08:00:29.528110
30.1962,51.1534,1009.5446,2024-10-05T08:00:32.567079
30.3323,51.0425,1009.5446,2024-10-05T08:00:35.605834
30.1573,51.1155,1009.5625,2024-10-05T08:00:38.647882
30.099,51.1622,1009.5229,2024-10-05T08:00:41.687301
30.1184,51.0629,1009.5273,2024-10-05T08:00:44.732176
30.0795,50.9871,1009.5456,2024-10-05T08:00:47.771253
30.0212,51.1826,1009.552,2024-10-05T08:00:50.816072
30.099,51.1184,1009.5339,2024-10-05T08:00:53.855184
30.0212,51.2613,1009.5244,2024-10-05T08:00:56.900565
29.9434,51.4189,1009.5417,2024-10-05T08:00:59.941077
29.885,51.0396,1009.538,2024-10-05T08:01:02.980404
29.9628,51.4043,1009.5329,2024-10-05T08:01:06.019666
29.8267,51.2759,1009.5302,2024-10-05T08:01:09.058819
29.8656,51.3285,1009.5703,2024-10-05T08:01:12.097695
29.8267,51.4335,1009.5651,2024-10-05T08:01:15.138428
29.8267,50.8733,1009.55,2024-10-05T08:01:18.182954
29.8656,51.4685,1009.5419,2024-10-05T08:01:21.222480
29.8072,51.734,1009.5537,2024-10-05T08:01:24.264021
29.7683,51.6231,1009.5593,2024-10-05T08:01:27.301631
29.8072,51.7457,1009.5366,2024-10-05T08:01:30.353098
29.7489,51.8857,1009.5812,2024-10-05T08:01:33.392717
29.8656,51.7632,1009.5263,2024-10-05T08:01:36.433346
29.8072,51.9412,1009.5537,2024-10-05T08:01:39.474657
29.7489,52.3321,1009.5004,2024-10-05T08:01:42.519670
29.7294,52.1717,1009.5451,2024-10-05T08:01:45.561022
29.6711,51.9966,1009.5349,2024-10-05T08:01:48.601919
29.6711,51.9849,1009.538,2024-10-05T08:01:51.642061
29.6905,53.0061,1009.5629,2024-10-05T08:01:54.694002
29.6711,51.9412,1009.5539,2024-10-05T08:01:57.732199
29.7683,52.1512,1009.5537,2024-10-05T08:02:00.771593
29.6322,52.0725,1009.559,2024-10-05T08:02:03.810788
29.6516,52.1337,1009.5351,2024-10-05T08:02:06.850543
29.6516,51.9499,1009.5544,2024-10-05T08:02:09.897118
29.7878,51.9266,1009.572,2024-10-05T08:02:12.936670
29.6322,51.9353,1009.5761,2024-10-05T08:02:15.983517
29.5933,52.16,1009.5493,2024-10-05T08:02:19.034242
29.5933,51.8682,1009.5126,2024-10-05T08:02:22.077181
29.4766,52.3963,1009.5744,2024-10-05T08:02:25.116914
29.5933,52.0783,1009.5637,2024-10-05T08:02:28.156344
29.6711,51.8536,1009.5622,2024-10-05T08:02:31.202799
29.535,52.16,1009.5295,2024-10-05T08:02:34.242288
29.5155,52.5072,1009.5505,2024-10-05T08:02:37.281832
29.4961,52.2592,1009.5656,2024-10-05T08:02:40.321841
29.4572,52.5685,1009.5166,2024-10-05T08:02:43.361005
29.4766,52.5218,1009.5634,2024-10-05T08:02:46.400589
29.3794,52.2971,1009.5212,2024-10-05T08:02:49.439695
29.4183,52.3234,1009.5302,2024-10-05T08:02:52.484572
29.4766,52.4838,1009.5473,2024-10-05T08:02:55.527274
29.4572,52.4109,1009.5144,2024-10-05T08:02:58.570225
29.4766,52.0666,1009.5285,2024-10-05T08:03:01.617485
29.4766,52.2154,1009.5754,2024-10-05T08:03:04.664063
29.3794,52.4518,1009.5214,2024-10-05T08:03:07.713774
29.6128,52.2854,1009.5761,2024-10-05T08:03:10.763228
29.3405,52.6589,1009.56,2024-10-05T08:03:13.807238
29.3405,52.5247,1009.5129,2024-10-05T08:03:16.861182
29.3794,52.4518,1009.5769,2024-10-05T08:03:19.900367
29.4961,52.551,1009.5654,2024-10-05T08:03:22.946323
29.4183,52.5364,1009.5805,2024-10-05T08:03:25.997304
29.3016,52.23,1009.5371,2024-10-05T08:03:29.039564
29.3794,52.5714,1009.5485,2024-10-05T08:03:32.078572
29.4377,51.947,1009.5661,2024-10-05T08:03:35.123648
29.3599,52.3234,1009.5585,2024-10-05T08:03:38.166804
29.321,52.6706,1009.5358,2024-10-05T08:03:41.208755
29.3405,52.4109,1009.552,2024-10-05T08:03:44.251952
29.321,53.1782,1009.5544,2024-10-05T08:03:47.296532
29.3599,52.3088,1009.5646,2024-10-05T08:03:50.340126
29.3016,52.4547,1009.5097,2024-10-05T08:03:53.377702
29.3599,52.5218,1009.541,2024-10-05T08:03:56.420499
29.3016,52.1425,1009.5612,2024-10-05T08:03:59.469624
29.4766,52.7085,1009.5671,2024-10-05T08:04:02.510901
29.321,52.7377,1009.5385,2024-10-05T08:04:05.552074
29.2432,52.6735,1009.5732,2024-10-05T08:04:08.600930
29.3405,52.1542,1009.5749,2024-10-05T08:04:11.646522
29.4183,53.0294,1009.5495,2024-10-05T08:04:14.708205
29.4572,51.6669,1009.5649,2024-10-05T08:04:17.767339
29.3016,52.6093,1009.5231,2024-10-05T08:04:20.810397
29.3988,52.4838,1009.5495,2024-10-05T08:04:23.850746
29.3405,52.6647,1009.5583,2024-10-05T08:04:26.888699
29.3794,52.7552,1009.5524,2024-10-05T08:04:29.931952
29.3988,52.5364,1009.5273,2024-10-05T08:04:32.970427
29.321,52.586,1009.5432,2024-10-05T08:04:36.009070
29.535,53.5575,1009.5437,2024-10-05T08:04:39.049223
29.4377,52.8194,1009.5505,2024-10-05T08:04:42.088525
29.4766,52.3934,1009.5278,2024-10-05T08:04:45.131560
29.3599,52.6939,1009.5507,2024-10-05T08:04:48.171664
29.4377,51.3751,1009.5505,2024-10-05T08:04:51.219068
29.4572,52.7143,1009.5122,2024-10-05T08:04:54.258427
29.4766,52.4838,1009.538,2024-10-05T08:04:57.306481
29.4572,52.799,1009.5429,2024-10-05T08:05:00.350264
29.4766,52.4138,1009.5439,2024-10-05T08:05:03.401781
29.4766,52.2534,1009.5073,2024-10-05T08:05:06.446016
29.535,52.6677,1009.5288,2024-10-05T08:05:09.492291
29.535,52.5276,1009.5363,2024-10-05T08:05:12.531797
29.6128,52.5626,1009.5322,2024-10-05T08:05:15.579091
29.535,52.2388,1009.5651,2024-10-05T08:05:18.634971
29.5544,52.726,1009.5454,2024-10-05T08:05:21.687047
29.6905,52.7698,1009.5214,2024-10-05T08:05:24.726922
29.4572,52.443,1009.5424,2024-10-05T08:05:27.767850
29.5933,52.3146,1009.5358,2024-10-05T08:05:30.811800
29.6322,51.4773,1009.5478,2024-10-05T08:05:33.857622
29.535,52.3759,1009.5385,2024-10-05T08:05:36.898854
29.5739,52.6852,1009.5451,2024-10-05T08:05:39.935239
29.5739,52.4722,1009.5507,2024-10-05T08:05:42.974121
29.5544,52.0958,1009.5197,2024-10-05T08:05:46.038876
29.6128,52.4459,1009.5375,2024-10-05T08:05:49.094019
29.6516,52.5889,1009.559,2024-10-05T08:05:52.142403
29.7294,52.7318,1009.5119,2024-10-05T08:05:55.192737
29.5739,52.2242,1009.5522,2024-10-05T08:05:58.234586
29.5933,52.5072,1009.5375,2024-10-05T08:06:01.279175
29.8267,51.9878,1009.539,2024-10-05T08:06:04.327593
29.7294,52.2038,1009.5168,2024-10-05T08:06:07.372054
29.7294,52.586,1009.5258,2024-10-05T08:06:10.412154
29.7489,52.3117,1009.5241,2024-10-05T08:06:13.452233
29.6516,51.8857,1009.5393,2024-10-05T08:06:16.504601
29.71,52.4255,1009.5441,2024-10-05T08:06:19.545517
29.8072,52.3584,1009.51,2024-10-05T08:06:22.586562
29.8072,52.338,1009.5236,2024-10-05T08:06:25.626830
29.7489,51.9762,1009.5129,2024-10-05T08:06:28.674191
29.7683,52.513,1009.5329,2024-10-05T08:06:31.726383
29.7489,52.4401,1009.5266,2024-10-05T08:06:34.766337
29.8656,52.4693,1009.4934,2024-10-05T08:06:37.805917
29.885,52.4897,1009.5029,2024-10-05T08:06:40.846017
29.8267,52.2329,1009.5036,2024-10-05T08:06:43.890409
29.8461,52.4926,1009.5231,2024-10-05T08:06:46.947547
29.8267,52.0841,1009.5056,2024-10-05T08:06:49.993154
29.9628,52.1279,1009.5288,2024-10-05T08:06:53.038899
29.885,53.1841,1009.5187,2024-10-05T08:06:56.079055
29.9628,52.3584,1009.5107,2024-10-05T08:06:59.115991
29.885,51.9178,1009.5161,2024-10-05T08:07:02.163547
29.9045,52.1658,1009.5156,2024-10-05T08:07:05.201681
29.9628,52.0199,1009.4858,2024-10-05T08:07:08.246633
30.0406,51.8624,1009.5339,2024-10-05T08:07:11.286499
29.9434,51.8449,1009.518,2024-10-05T08:07:14.326632
29.9239,51.8886,1009.507,2024-10-05T08:07:17.365430
30.0212,52.5801,1009.5014,2024-10-05T08:07:20.417794
30.0212,52.0404,1009.5073,2024-10-05T08:07:23.460574
29.9434,52.1221,1009.5048,2024-10-05T08:07:26.499690
30.0017,51.7924,1009.4738,2024-10-05T08:07:29.550432
30.0601,52.4313,1009.4973,2024-10-05T08:07:32.590956
30.0406,51.8566,1009.4741,2024-10-05T08:07:35.631999
30.0212,51.9878,1009.5175,2024-10-05T08:07:38.671039
30.0017,51.9995,1009.5061,2024-10-05T08:07:41.710143
30.0406,52.3088,1009.4948,2024-10-05T08:07:44.752421
30.0795,52.0287,1009.5078,2024-10-05T08:07:47.805692
29.9823,51.8916,1009.5078,2024-10-05T08:07:50.844946
30.0017,51.9703,1009.4968,2024-10-05T08:07:53.882833
29.9628,52.6472,1009.5202,2024-10-05T08:07:56.930656
30.0795,51.7282,1009.5092,2024-10-05T08:07:59.972208
30.1184,51.7603,1009.5305,2024-10-05T08:08:03.017167
30.0212,51.877,1009.5263,2024-10-05T08:08:06.065412
30.099,51.8186,1009.4926,2024-10-05T08:08:09.102853
30.0601,52.1016,1009.4707,2024-10-05T08:08:12.142099
